commit_hash,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
1656e862dfdced9252847465d87b15734a493477,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
1656e862dfdced9252847465d87b15734a493477,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
1785a554f3762d4916f61c2a417a127f222e7dd7,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0
1785a554f3762d4916f61c2a417a127f222e7dd7,org.ahocorasick.trie,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,2.0,18.0,4.0,16.0,9.0,11.0,0.0,8.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
25eeef5168846d50dc343c1f224a24745f925f5b,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
25eeef5168846d50dc343c1f224a24745f925f5b,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
285a74c37f678e23cb827cf2f4fa1211709dcc65,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
285a74c37f678e23cb827cf2f4fa1211709dcc65,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
31117d6a6ed114c2036510bb9976d9d0012ee59a,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
31117d6a6ed114c2036510bb9976d9d0012ee59a,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
4399e42b99aad96591709e63e099d747988560dd,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
4399e42b99aad96591709e63e099d747988560dd,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
4399e42b99aad96591709e63e099d747988560dd,org.ahocorasick.trie.TrieTest.ushersTestByCallback,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4399e42b99aad96591709e63e099d747988560dd,org.ahocorasick.trie.handler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,4.0,10.0,5.0,3.0,0.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
47383f1dbcbd19715df01a9e59419bc62552c941,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
47383f1dbcbd19715df01a9e59419bc62552c941,org.ahocorasick.trie,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,9.0,0.0,0.0,0.0,3.0,19.0,5.0,16.0,9.0,11.0,0.0,8.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
4c8ea8ba57ec42631b45e91a1337fc438397fd2e,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
4c8ea8ba57ec42631b45e91a1337fc438397fd2e,org.ahocorasick.trie,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,9.0,0.0,0.0,0.0,3.0,19.0,5.0,16.0,9.0,11.0,0.0,8.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
7431c74a7f4dd177cdf22090391084f4337da096,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
7431c74a7f4dd177cdf22090391084f4337da096,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
88799fb3da93edb2268a82ed65c5d8de4d3756e1,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
88799fb3da93edb2268a82ed65c5d8de4d3756e1,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
88799fb3da93edb2268a82ed65c5d8de4d3756e1,org.ahocorasick.trie.TrieTest.ushersTestByCallback,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
88799fb3da93edb2268a82ed65c5d8de4d3756e1,org.ahocorasick.trie.configuration,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,4.5,2.0,4.5,4.5,0.0,0.5,0.0,4.0,31.0,7.5,24.0,10.0,10.0,0.0,10.0,16.5,9.0,7.5,2.0,2.0,2.0,1.0,1.0,1.0,43.5,33.5,0.0,5.0,5.0,5.0,4.5,1.0
88799fb3da93edb2268a82ed65c5d8de4d3756e1,org.ahocorasick.trie.handler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,4.0,10.0,5.0,3.0,0.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
922da26965ada81b0292421d27187bee49a66a5a,org.ahocorasick,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,7.0,7.0,0.0,1.0,0.0,4.0,77.0,8.0,64.0,21.0,28.0,1.0,26.0,46.0,23.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,42.0,0.01,7.0,7.0,7.0,7.0,0.0
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.0,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,org.ahocorasick.trie.Trie,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,6.0,6.0,0.0,1.0,0.0,5.0,33.0,8.0,25.0,9.0,12.0,0.0,12.0,19.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,58.0,58.0,0.0,6.0,6.0,6.0,6.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,4.0,29.0,5.0,16.0,8.0,6.0,10.0,8.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14,3.0,3.0,3.0,3.0,1.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.PayloadTrie,1.0,1.0,1.0,1.0,9.0,0.0,3.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,12.0,12.0,0.0,1.0,0.0,11.0,137.0,14.0,50.0,15.0,23.0,73.0,22.0,37.0,16.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,62.0,54.0,1.46,13.0,13.0,13.0,12.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.PayloadTrie.removePartialMatches,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.PayloadTrieTest,3.0,3.0,3.0,3.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,32.0,3.0,29.0,10.0,18.0,0.0,13.0,23.0,8.0,15.0,7.0,7.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,10.0,10.0,10.0,9.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.PayloadTrieTest.ushersTestByCallback,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.PayloadTrieTest.ushersTestStopOnHitSkipOne,2.0,2.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,1.0,9.0,1.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.09,2.0,2.0,2.0,1.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.Trie,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,12.0,3.0,12.0,12.0,0.0,1.0,0.0,11.0,134.0,15.0,53.0,17.0,25.0,66.0,23.0,40.0,19.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,75.0,69.0,1.25,14.0,14.0,14.0,12.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.TrieTest.ushersTestByCallback,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.TrieTest.ushersTestStopOnHitSkipOne,2.0,2.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,1.0,9.0,1.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.09,2.0,2.0,2.0,1.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.handler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,15.0,4.0,11.5,6.0,3.5,0.0,4.0,7.0,4.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.util,2.0,2.0,2.0,1.0,16.5,3.0,10.5,3.0,1.0,1.5,1.5,0.0,0.5,0.0,1.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,49.5,9.5,27.0,10.5,14.0,13.0,10.5,17.0,9.5,7.5,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.865,3.0,3.0,3.0,2.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.util.ListElementRemovalTest.removeAll,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.util.ListElementRemovalTest.removeNone,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
